transaction_id,store_id,sale_date,product_category,quantity,supplier,region,unit_cost,unit_price,inventory_level,labour_hours,labour_cost,supplier_clean,category_clean,quantity_clean,sale_date_clean,unit_cost_clean,unit_price_clean,labour_cost_clean,inventory_level_clean,labour_hours_clean,store_id_clean,region_clean,manager,store_size,store_type,opening_year,revenue,gross_profit,stockout,sale_month
T000002, store_29 ,2025-01-07 00:00:00,Electronics,1,NorthStar,West,219.32,298.13,12,5.29,157.91,NorthStar,Electronics,1.0,2025-01-07,219.32,298.13,157.91,12.0,5.29,S29,West,Manager_],Large,Outlet,2018,298.13,78.81,0,2025-01
T000519,S16,2025-06-21 00:00:00,Electronics,4,NorthStar,South,$256.05,337.72,65,4.27,117.19,NorthStar,Electronics,4.0,2025-06-21,256.05,337.72,117.19,65.0,4.27,S16,South,Manager_P,Large,Mall,2008,1350.88,326.68000000000006,0,2025-06
T002760,Store-10,2025-01-16 00:00:00,Sports,1,ActivePro,South,57.67,107.2,56,5.66,174.61,ActivePro,Sports,1.0,2025-01-16,57.67,107.2,174.61,56.0,5.66,S10,South,Manager_J,Medium,Street,2023,107.2,49.53,0,2025-01
T001366,S28,2025-04-30 00:00:00,Home,5,BudgetSource,West,40.94,75.71,38,3.31,91.44,BudgetSource,Home,5.0,2025-04-30,40.94,75.71,91.44,38.0,3.31,S28,West,Manager_\,Small,Outlet,2012,378.54999999999995,173.84999999999997,0,2025-04
T000201,S14,2025-03-21 00:00:00,Grocery,1,FreshFarm,West,8.44,13.41,33,2.89,94.93,FreshFarm,Grocery,1.0,2025-03-21,8.44,13.41,94.93,33.0,2.89,S14,West,Manager_N,Large,Street,2017,13.41,4.970000000000001,0,2025-03
T000666,S28,2025-03-16 00:00:00,Grocery,4,FreshFarm,West,7.02,10.82,29,4.76,137.43,FreshFarm,Grocery,4.0,2025-03-16,7.02,10.82,137.43,29.0,4.76,S28,West,Manager_\,Small,Outlet,2012,43.28,15.200000000000003,0,2025-03
T001492,S11,2025-05-28 00:00:00,Food,2,FreshFarm,South,7.0,10.62,24,3.48,79.84,FreshFarm,Grocery,2.0,2025-05-28,7.0,10.62,79.84,24.0,3.48,S11,South,Manager_K,Medium,Outlet,2019,21.24,7.239999999999998,0,2025-05
T000353,S01,2025-03-19 00:00:00,Sports,5,ActivePro,East,59.74,114.65,85,4.05,95.44,ActivePro,Sports,5.0,2025-03-19,59.74,114.65,95.44,85.0,4.05,S01,East,Manager_A,Medium,Street,2020,573.25,274.55,0,2025-03
T000303,S13,2025-06-07 00:00:00,Electronics,4,NorthStar,East,286.82,418.59,83,4.71,135.81,NorthStar,Electronics,4.0,2025-06-07,286.82,418.59,135.81,83.0,4.71,S13,East,Manager_M,Medium,Street,2011,1674.36,527.0799999999999,0,2025-06
T001067,S11,2025-06-19 00:00:00,Home,2,BudgetSource,South,43.55,77.14,127,5.87,122.25,BudgetSource,Home,2.0,2025-06-19,43.55,77.14,122.25,127.0,5.87,S11,South,Manager_K,Medium,Outlet,2019,154.28,67.18,0,2025-06
T000417,S18,2025-04-09 00:00:00,apparel,7,StyleHub,West,24.6,$58.20,28,5.67,191.01,StyleHub,Apparel,7.0,2025-04-09,24.6,58.2,191.01,28.0,5.67,S18,West,Manager_R,Medium,Outlet,2023,407.40000000000003,235.20000000000002,0,2025-04
T000991,S29,2025-02-20 00:00:00,Home,1,BUDGETSOURCE,West,42.76,81.42,62,4.49,123.21,BudgetSource,Home,1.0,2025-02-20,42.76,81.42,123.21,62.0,4.49,S29,West,Manager_],Large,Outlet,2018,81.42,38.660000000000004,0,2025-02
T001136,S14,2025-04-28 00:00:00,Grocery,1,FreshFarm,West,7.94,12.29,28,3.2,97.03,FreshFarm,Grocery,1.0,2025-04-28,7.94,12.29,97.03,28.0,3.2,S14,West,Manager_N,Large,Street,2017,12.29,4.349999999999999,0,2025-04
T002025,S26,2025-04-12 00:00:00,Electronics,4,NorthStar,West,223.36,279.28,33,2.81,82.41,NorthStar,Electronics,4.0,2025-04-12,223.36,279.28,82.41,33.0,2.81,S26,West,Manager_Z,Medium,Outlet,2010,1117.12,223.67999999999984,0,2025-04
T002127,S21,06/25/2025,Sports,4,ActivePro,North,51.84,107.09,11,4.53,106.5,ActivePro,Sports,4.0,2025-06-25,51.84,107.09,106.5,11.0,4.53,S21,North,Manager_U,Medium,Mall,2014,428.36,221.0,0,2025-06
T000872,S18,2025-05-22 00:00:00,Home,2,BudgetSource,West,46.97,82.74,35,3.24, 107.57 ,BudgetSource,Home,2.0,2025-05-22,46.97,82.74,107.57,35.0,3.24,S18,West,Manager_R,Medium,Outlet,2023,165.48,71.53999999999999,0,2025-05
T000667,S19,2025-05-28 00:00:00,Beauty,3,GlowWorks,South,19.78,46.29,136,-6.78,$92.74,GlowWorks,Beauty,3.0,2025-05-28,19.78,46.29,92.74,136.0,,S19,South,Manager_S,Large,Mall,2017,138.87,79.53,0,2025-05
T000229,S22,10-Jun-2025,Grocery,2,FreshFarm,South,8.22,13.79,40,3.54,107.32,FreshFarm,Grocery,2.0,2025-06-10,8.22,13.79,107.32,40.0,3.54,S22,South,Manager_V,Large,Mall,2014,27.58,11.139999999999997,0,2025-06
T002703,S28,2025-04-24 00:00:00,Electronics,2,NorthStar,West,267.98,317.6,57,4.74,176.05,NorthStar,Electronics,2.0,2025-04-24,267.98,317.6,176.05,57.0,4.74,S28,West,Manager_\,Small,Outlet,2012,635.2,99.24000000000001,0,2025-04
T002779,S30,29-May-2025,Home,1,BudgetSource,West,41.94,78.8,63,4.89,143.92 CAD,BudgetSource,Home,1.0,2025-05-29,41.94,78.8,143.92,63.0,4.89,S30,West,Manager_^,Medium,Outlet,2019,78.8,36.86,0,2025-05
T001380,S23,2025-02-02 00:00:00,Grocery,2,FreshFarm,South,$7.80,11.22,35,3.91,112.04,FreshFarm,Grocery,2.0,2025-02-02,7.8,11.22,112.04,35.0,3.91,S23,South,Manager_W,Small,Outlet,2022,22.44,6.840000000000002,0,2025-02
T000855,S21,2025-05-09 00:00:00,Apparel,1,StyleHub,North,29.96,57.72,135,4.73,137.34,StyleHub,Apparel,1.0,2025-05-09,29.96,57.72,137.34,135.0,4.73,S21,North,Manager_U,Medium,Mall,2014,57.72,27.759999999999998,0,2025-05
T000329,S17,2025-04-11 00:00:00,ELECTRONIC,5,NorthStar,North,210.05,270.89,58,3.69,68.77,NorthStar,Electronics,5.0,2025-04-11,210.05,270.89,68.77,58.0,3.69,S17,North,Manager_Q,Small,Mall,2023,1354.4499999999998,304.1999999999999,0,2025-04
T000144,S18,2025-02-13 00:00:00,Home,1,Budget Source,West,49.48,95.16,35,4.12,118.0,BudgetSource,Home,1.0,2025-02-13,49.48,95.16,118.0,35.0,4.12,S18,West,Manager_R,Medium,Outlet,2023,95.16,45.68,0,2025-02
T002076,S03,2025-05-24 00:00:00,Beauty,3,glowworks,North,15.68,35.41,23,5.42,135.80 CAD,GlowWorks,Beauty,3.0,2025-05-24,15.68,35.41,135.8,23.0,5.42,S03,North,Manager_C,Large,Street,2020,106.22999999999999,59.18999999999999,0,2025-05
T000788,S13,2025-03-06 00:00:00,HOME,1,BudgetSource,East,39.62,77.87 CAD,13,3.82,116.36,BudgetSource,Home,1.0,2025-03-06,39.62,77.87,116.36,13.0,3.82,S13,East,Manager_M,Medium,Street,2011,77.87,38.25000000000001,0,2025-03
T001770,S29,2025-03-19 00:00:00,Electronics,2,NorthStar,West,250.25,331.28,57,4.07,90.16,NorthStar,Electronics,2.0,2025-03-19,250.25,331.28,90.16,57.0,4.07,S29,West,Manager_],Large,Outlet,2018,662.56,162.05999999999995,0,2025-03
T002106,S26,2025-01-04 00:00:00,Apparel,4,StyleHub,West,34.36,68.97,15,3.56,115.96,StyleHub,Apparel,4.0,2025-01-04,34.36,68.97,115.96,15.0,3.56,S26,West,Manager_Z,Medium,Outlet,2010,275.88,138.44,0,2025-01
T001287,S18,25-Mar-2025,Apparel,2,StyleHub,West,20.3,41.06,54,3.45,105.48,StyleHub,Apparel,2.0,2025-03-25,20.3,41.06,105.48,54.0,3.45,S18,West,Manager_R,Medium,Outlet,2023,82.12,41.52,0,2025-03
T002563,S01,2025-03-06 00:00:00,Grocery,3,FreshFarm,East,7.2,11.77,151,6.06,168.21,FreshFarm,Grocery,3.0,2025-03-06,7.2,11.77,168.21,151.0,6.06,S01,East,Manager_A,Medium,Street,2020,35.31,13.709999999999997,0,2025-03
T000975,S13,2025-05-25 00:00:00,Electronics,1,NorthStar,East,272.32,303.8,144,5.47,134.14,NorthStar,Electronics,1.0,2025-05-25,272.32,303.8,134.14,144.0,5.47,S13,East,Manager_M,Medium,Street,2011,303.8,31.480000000000018,0,2025-05
T001663,S02,2025-05-09 00:00:00,Electronics,10,NorthStar,South,281.4,341.72,115,3.34,81.35,NorthStar,Electronics,10.0,2025-05-09,281.4,341.72,81.35,115.0,3.34,S02,South,Manager_B,Medium,Street,2017,3417.2000000000003,603.2000000000005,0,2025-05
T001612,S28,15-Apr-2025,Electronics,2,NorthStar,West,242.86,306.87,58,6.02,152.79,NorthStar,Electronics,2.0,2025-04-15,242.86,306.87,152.79,58.0,6.02,S28,West,Manager_\,Small,Outlet,2012,613.74,128.01999999999998,0,2025-04
T001970,S07,2025-05-06 00:00:00,Apparel,3,StyleHub,North,31.16,69.57,74,3.94,105.18,StyleHub,Apparel,3.0,2025-05-06,31.16,69.57,105.18,74.0,3.94,S07,North,Manager_G,Large,Street,2014,208.70999999999998,115.22999999999999,0,2025-05
T000136,S15,2025-04-14 00:00:00,Electronics,4,NorthStar,East,$251.65,337.81,56,3.48,90.45 CAD,NorthStar,Electronics,4.0,2025-04-14,251.65,337.81,90.45,56.0,3.48,S15,East,Manager_O,Large,Outlet,2010,1351.24,344.64,0,2025-04
T002040,S08,2025-06-09 00:00:00,Electronics,3,NorthStar,South,312.21,380.59,139,5.16,119.79,NorthStar,Electronics,3.0,2025-06-09,312.21,380.59,119.79,139.0,5.16,S08,South,Manager_H,Medium,Outlet,2021,1141.77,205.14,0,2025-06
T001750,S15,06/26/2025,Home,8,BudgetSource,East,42.49,82.06,51,3.3,79.2,BudgetSource,Home,8.0,2025-06-26,42.49,82.06,79.2,51.0,3.3,S15,East,Manager_O,Large,Outlet,2010,656.48,316.56,0,2025-06
T000148,S20,2025-05-12 00:00:00,Beauty,3,GlowWorks,South,17.61,41.21,-21,4.63,81.63,GlowWorks,Beauty,3.0,2025-05-12,17.61,41.21,81.63,-21.0,4.63,S20,South,Manager_T,Large,Mall,2010,123.63,70.80000000000001,1,2025-05
T001583,S01,2025-02-07 00:00:00,Grocery,6,FreshFarm,East,8.04,12.33,115,4.88,126.86,FreshFarm,Grocery,6.0,2025-02-07,8.04,12.33,126.86,115.0,4.88,S01,East,Manager_A,Medium,Street,2020,73.98,25.740000000000006,0,2025-02
T001153,S30,2025-04-15 00:00:00,Electronics,4,NorthStar,West,237.76,275.67 CAD,15,4.85,163.49,NorthStar,Electronics,4.0,2025-04-15,237.76,275.67,163.49,15.0,4.85,S30,West,Manager_^,Medium,Outlet,2019,1102.68,151.6400000000001,0,2025-04
T001018,S15,2025-05-16 00:00:00,Apparel,3,StyleHub,East,29.23, 60.48 ,150,6.47,159.71,StyleHub,Apparel,3.0,2025-05-16,29.23,60.48,159.71,150.0,6.47,S15,East,Manager_O,Large,Outlet,2010,181.44,93.74999999999999,0,2025-05
T001836,S05,2025-03-04 00:00:00,Beauty,2,GlowWorks,East,13.95,29.88,128,3.22,69.51,GlowWorks,Beauty,2.0,2025-03-04,13.95,29.88,69.51,128.0,3.22,S05,East,Manager_E,Small,Mall,2022,59.76,31.86,0,2025-03
T002710,S29,2025-04-09 00:00:00,Home,2,BudgetSource,West,47.09,79.63,31,5.2,146.11,BudgetSource,Home,2.0,2025-04-09,47.09,79.63,146.11,31.0,5.2,S29,West,Manager_],Large,Outlet,2018,159.26,65.07999999999998,0,2025-04
T000717,S14,2025-01-04 00:00:00,Sports,5,ActivePro,West,57.43,115.94,29,5.02,139.96,ActivePro,Sports,5.0,2025-01-04,57.43,115.94,139.96,29.0,5.02,S14,West,Manager_N,Large,Street,2017,579.7,292.55,0,2025-01
T002868,S10,2025-05-06 00:00:00,Grocery,3,FreshFarm,South,7.17,10.4,63,3.08,74.47,FreshFarm,Grocery,3.0,2025-05-06,7.17,10.4,74.47,63.0,3.08,S10,South,Manager_J,Medium,Street,2023,31.200000000000003,9.690000000000001,0,2025-05
T000742,S16,2025-04-03 00:00:00,Home,2,BudgetSource,South,44.57,87.88 CAD,148,4.23,102.93,BudgetSource,Home,2.0,2025-04-03,44.57,87.88,102.93,148.0,4.23,S16,South,Manager_P,Large,Mall,2008,175.76,86.61999999999999,0,2025-04
T002878,S19,2025-01-28 00:00:00,Grocery,4,FreshFarm,South,7.94,12.16,11,4.4,121.27,FreshFarm,Grocery,4.0,2025-01-28,7.94,12.16,121.27,11.0,4.4,S19,South,Manager_S,Large,Mall,2017,48.64,16.88,0,2025-01
T000190,S19,2025-04-06 00:00:00,Apparel,7,StyleHub,South,30.43,63.94,42,3.27,88.94,StyleHub,Apparel,7.0,2025-04-06,30.43,63.94,88.94,42.0,3.27,S19,South,Manager_S,Large,Mall,2017,447.58,234.57,0,2025-04
T000389,S04,2025-06-02 00:00:00,Beauty,7,GlowWorks,East,15.91,37.04,12,3.96,111.2,GlowWorks,Beauty,7.0,2025-06-02,15.91,37.04,111.2,12.0,3.96,S04,East,Manager_D,Large,Street,2009,259.28,147.91,0,2025-06
T001681,S20,2025-04-11 00:00:00,Apparel,4,StyleHub,South,29.03,61.31,137,4.22,96.32,StyleHub,Apparel,4.0,2025-04-11,29.03,61.31,96.32,137.0,4.22,S20,South,Manager_T,Large,Mall,2010,245.24,129.12,0,2025-04
T001011,S05,2025-04-30 00:00:00,Electronics,3,NorthStar,East,258.45,360.9,16,5.17,132.98,NorthStar,Electronics,3.0,2025-04-30,258.45,360.9,132.98,16.0,5.17,S05,East,Manager_E,Small,Mall,2022,1082.6999999999998,307.34999999999997,0,2025-04
T001302,S23,2025-02-07 00:00:00,Electronics,1,NorthStar,South,212.85,286.33 CAD,20,5.29,120.58,NorthStar,Electronics,1.0,2025-02-07,212.85,286.33,120.58,20.0,5.29,S23,South,Manager_W,Small,Outlet,2022,286.33,73.47999999999999,0,2025-02
T001454,S14,2025-03-18 00:00:00,Grocery,3,FreshFarm,West,7.75,11.10 CAD,0,4.07,145.16,FreshFarm,Grocery,3.0,2025-03-18,7.75,11.1,145.16,0.0,4.07,S14,West,Manager_N,Large,Street,2017,33.3,10.049999999999999,1,2025-03
T001495,S19,2025-01-26 00:00:00,Electronics,2,NorthStar,South,220.13,302.03,146,4.87,106.4,NorthStar,Electronics,2.0,2025-01-26,220.13,302.03,106.4,146.0,4.87,S19,South,Manager_S,Large,Mall,2017,604.06,163.79999999999995,0,2025-01
T001360,S30,2025-01-25 00:00:00,Electronics,2,North-Star,West,202.84,277.91,15,2.59,78.12,NorthStar,Electronics,2.0,2025-01-25,202.84,277.91,78.12,15.0,2.59,S30,West,Manager_^,Medium,Outlet,2019,555.82,150.14000000000004,0,2025-01
T001950,S28,2025-02-26 00:00:00,Grocery,2,FreshFarm,West,7.4,11.16,56,5.09,129.71,FreshFarm,Grocery,2.0,2025-02-26,7.4,11.16,129.71,56.0,5.09,S28,West,Manager_\,Small,Outlet,2012,22.32,7.52,0,2025-02
T002883,Store-28,2025-06-28 00:00:00, Electronics ,2,NorthStar,West,288.88,402.85,26,4.3,121.56,NorthStar,Electronics,2.0,2025-06-28,288.88,402.85,121.56,26.0,4.3,S28,West,Manager_\,Small,Outlet,2012,805.7,227.94000000000005,0,2025-06
T001323, store_20 ,2025-01-17 00:00:00,Home,3,BudgetSource,South,42.49,84.73,19,5.14,133.64,BudgetSource,Home,3.0,2025-01-17,42.49,84.73,133.64,19.0,5.14,S20,South,Manager_T,Large,Mall,2010,254.19,126.72,0,2025-01
T000618,S02,2025-02-13 00:00:00,Apparel,1,StyleHub,South,26.37,52.5,36,4.31,85.75,StyleHub,Apparel,1.0,2025-02-13,26.37,52.5,85.75,36.0,4.31,S02,South,Manager_B,Medium,Street,2017,52.5,26.13,0,2025-02
T000961,S18,2025-01-18 00:00:00,Apparel,1,StyleHub,West,23.71,50.33,28,2.47,78.02,StyleHub,Apparel,1.0,2025-01-18,23.71,50.33,78.02,28.0,2.47,S18,West,Manager_R,Medium,Outlet,2023,50.33,26.619999999999997,0,2025-01
T000546, S26 ,2025-06-19 00:00:00,Sports,3,ActivePro,West,56.19,119.47,35,2.99,$104.86,ActivePro,Sports,3.0,2025-06-19,56.19,119.47,104.86,35.0,2.99,S26,West,Manager_Z,Medium,Outlet,2010,358.40999999999997,189.84,0,2025-06
T000726, S17 ,2025-06-18 00:00:00,Apparel,1,StyleHub,North,25.99,59.72,126,4.96,128.73,StyleHub,Apparel,1.0,2025-06-18,25.99,59.72,128.73,126.0,4.96,S17,North,Manager_Q,Small,Mall,2023,59.72,33.730000000000004,0,2025-06
T002700,S09,2025-06-05 00:00:00,Grocery,3,FreshFarm,East,8.62,12.72,40,4.58,130.1,FreshFarm,Grocery,3.0,2025-06-05,8.62,12.72,130.1,40.0,4.58,S09,East,Manager_I,Medium,Mall,2018,38.160000000000004,12.300000000000004,0,2025-06
T000743,S10,2025-01-16 00:00:00,Grocery,4,FreshFarm,South,8.1,11.31,108,5.03,138.97,FreshFarm,Grocery,4.0,2025-01-16,8.1,11.31,138.97,108.0,5.03,S10,South,Manager_J,Medium,Street,2023,45.24,12.840000000000003,0,2025-01
T000442,S11,2025-03-10 00:00:00,Sports,1,activepro,South,55.34,112.56,137,6.35,161.93,ActivePro,Sports,1.0,2025-03-10,55.34,112.56,161.93,137.0,6.35,S11,South,Manager_K,Medium,Outlet,2019,112.56,57.22,0,2025-03
T000582,S27,2025-06-21 00:00:00,Electronics,1,NorthStar,West,287.7,335.69,36,4.26,145.28,NorthStar,Electronics,1.0,2025-06-21,287.7,335.69,145.28,36.0,4.26,S27,West,Manager_[,Large,Outlet,2014,335.69,47.99000000000001,0,2025-06
T001576,S04,2025-05-12 00:00:00,Electronics,1,NorthStar,East,238.97,313.29,143,4.94,114.38,NorthStar,Electronics,1.0,2025-05-12,238.97,313.29,114.38,143.0,4.94,S04,East,Manager_D,Large,Street,2009,313.29,74.32000000000002,0,2025-05
T002439,S14,2025-05-25 00:00:00,Home,6,budgetsource,West,49.12,93.39,42,3.91,103.49 CAD,BudgetSource,Home,6.0,2025-05-25,49.12,93.39,103.49,42.0,3.91,S14,West,Manager_N,Large,Street,2017,560.34,265.62,0,2025-05
T002470,S04,2025-03-05 00:00:00,Electronic,6, NORTHSTAR ,East,221.67,299.01,60,3.85,97.03,NorthStar,Electronics,6.0,2025-03-05,221.67,299.01,97.03,60.0,3.85,S04,East,Manager_D,Large,Street,2009,1794.06,464.04,0,2025-03
T002061, S15 ,2025-02-01 00:00:00,Sports,3,ActivePro,East,56.46,116.17,43,4.43,100.5,ActivePro,Sports,3.0,2025-02-01,56.46,116.17,100.5,43.0,4.43,S15,East,Manager_O,Large,Outlet,2010,348.51,179.13,0,2025-02
T000278,S07,2025-05-12 00:00:00,Home Goods,2,BudgetSource,North,$43.82,82.97,85,4.84,124.17,BudgetSource,Home,2.0,2025-05-12,43.82,82.97,124.17,85.0,4.84,S07,North,Manager_G,Large,Street,2014,165.94,78.3,0,2025-05
T001660,S04,2025-02-08 00:00:00,Home,1,BudgetSource,East,47.74,87.54,151,3.38,82.65,BudgetSource,Home,1.0,2025-02-08,47.74,87.54,82.65,151.0,3.38,S04,East,Manager_D,Large,Street,2009,87.54,39.800000000000004,0,2025-02
T001741,S01,2025-06-16 00:00:00,Apparel,2,StyleHub,East,29.84,61.5,92,5.11,125.41,StyleHub,Apparel,2.0,2025-06-16,29.84,61.5,125.41,92.0,5.11,S01,East,Manager_A,Medium,Street,2020,123.0,63.32,0,2025-06
T001430, store_02 ,2025-01-03 00:00:00,Grocery,2,Fresh Farm,South,7.89,11.52,80,5.02,114.78,FreshFarm,Grocery,2.0,2025-01-03,7.89,11.52,114.78,80.0,5.02,S02,South,Manager_B,Medium,Street,2017,23.04,7.26,0,2025-01
T001055,S16,2025-04-16 00:00:00,Grocery,1,FreshFarm,South,8.53,12.85,32,5.18,119.78,FreshFarm,Grocery,1.0,2025-04-16,8.53,12.85,119.78,32.0,5.18,S16,South,Manager_P,Large,Mall,2008,12.85,4.32,0,2025-04
T001753,S11,2025-01-21 00:00:00,Electronics,5,NorthStar,South,212.62,277.44,23,4.43,137.67,NorthStar,Electronics,5.0,2025-01-21,212.62,277.44,137.67,23.0,4.43,S11,South,Manager_K,Medium,Outlet,2019,1387.2,324.09999999999997,0,2025-01
T001533, store_14 ,2025-06-21 00:00:00,Grocery,4,FreshFarm,West,5.55,8.71,18,4.3,127.65,FreshFarm,Grocery,4.0,2025-06-21,5.55,8.71,127.65,18.0,4.3,S14,West,Manager_N,Large,Street,2017,34.84,12.640000000000004,0,2025-06
T000703,S02,2025-06-15 00:00:00,Home,7,BudgetSource,South,41.29,75.99,76,4.36,108.12,BudgetSource,Home,7.0,2025-06-15,41.29,75.99,108.12,76.0,4.36,S02,South,Manager_B,Medium,Street,2017,531.93,242.89999999999998,0,2025-06
T001731, store_27 ,2025-02-27 00:00:00,Sports,1,Active Pro,West,60.72,121.03,-29,4.81,150.72,ActivePro,Sports,1.0,2025-02-27,60.72,121.03,150.72,-29.0,4.81,S27,West,Manager_[,Large,Outlet,2014,121.03,60.31,1,2025-02
T002699,S28,05/12/2025,Electronics,7,NorthStar,West,247.07,338.78,51,4.64,146.74,NorthStar,Electronics,7.0,2025-05-12,247.07,338.78,146.74,51.0,4.64,S28,West,Manager_\,Small,Outlet,2012,2371.46,641.9699999999998,0,2025-05
T002055,Store-19,2025-04-06 00:00:00,Grocery,3,FreshFarm,South,9.63,14.76,115,3.77,106.16,FreshFarm,Grocery,3.0,2025-04-06,9.63,14.76,106.16,115.0,3.77,S19,South,Manager_S,Large,Mall,2017,44.28,15.389999999999997,0,2025-04
T001483,S30,2025-06-03 00:00:00,Electronics,3,NorthStar,West,273.49,332.83,54,6.68,201.33,NorthStar,Electronics,3.0,2025-06-03,273.49,332.83,201.33,54.0,6.68,S30,West,Manager_^,Medium,Outlet,2019,998.49,178.01999999999992,0,2025-06
T000810,S29,2025-01-31 00:00:00,Sports,2,ActivePro,West,59.47,106.3,13,4.17,111.95,ActivePro,Sports,2.0,2025-01-31,59.47,106.3,111.95,13.0,4.17,S29,West,Manager_],Large,Outlet,2018,212.6,93.66,0,2025-01
T002075,09,2025-05-25 00:00:00,Sports,2,ActivePro,East,55.98,116.45,91,5.76,134.75,ActivePro,Sports,2.0,2025-05-25,55.98,116.45,134.75,91.0,5.76,S09,East,Manager_I,Medium,Mall,2018,232.9,120.94000000000001,0,2025-05
T000443,S15,2025-05-21 00:00:00,Home,2,BudgetSource,East,48.45,89.69 CAD,122,3.69,92.66,BudgetSource,Home,2.0,2025-05-21,48.45,89.69,92.66,122.0,3.69,S15,East,Manager_O,Large,Outlet,2010,179.38,82.47999999999999,0,2025-05
T001381,S28,2025-05-15 00:00:00,Home,2,BudgetSource,West,39.4,66.98,34,3.41,117.18,BudgetSource,Home,2.0,2025-05-15,39.4,66.98,117.18,34.0,3.41,S28,West,Manager_\,Small,Outlet,2012,133.96,55.16000000000001,0,2025-05
T002763,S16,2025-03-02 00:00:00,Grocery,5,FreshFarm,South,8.8,13.59,109,2.65,51.75,FreshFarm,Grocery,5.0,2025-03-02,8.8,13.59,51.75,109.0,2.65,S16,South,Manager_P,Large,Mall,2008,67.95,23.949999999999996,0,2025-03
T001267,S30,2025-03-21 00:00:00,Apparel,2,StyleHub,West,24.79,53.05,32,4.73,120.82,StyleHub,Apparel,2.0,2025-03-21,24.79,53.05,120.82,32.0,4.73,S30,West,Manager_^,Medium,Outlet,2019,106.1,56.519999999999996,0,2025-03
T000952,S18,2025-05-21 00:00:00,Electronics,2,NorthStar,West,$284.27,388.4,34,4.54,135.78,NorthStar,Electronics,2.0,2025-05-21,284.27,388.4,135.78,34.0,4.54,S18,West,Manager_R,Medium,Outlet,2023,776.8,208.26,0,2025-05
T002454,S04,2025-06-20 00:00:00,Electronics,3,NorthStar,East,220.23,279.75,13,4.4,97.67,NorthStar,Electronics,3.0,2025-06-20,220.23,279.75,97.67,13.0,4.4,S04,East,Manager_D,Large,Street,2009,839.25,178.56000000000003,0,2025-06
T000597,Store-21,2025-01-27 00:00:00,grocery,6,FreshFarm,North,8.54,13.16,34,3.46,97.88,FreshFarm,Grocery,6.0,2025-01-27,8.54,13.16,97.88,34.0,3.46,S21,North,Manager_U,Medium,Mall,2014,78.96000000000001,27.720000000000006,0,2025-01
T000527,S25,2025-03-02 00:00:00,Beauty,2,GlowWorks,West,17.79,38.92,45,4.27,146.33,GlowWorks,Beauty,2.0,2025-03-02,17.79,38.92,146.33,45.0,4.27,S25,West,Manager_Y,Large,Outlet,2010,77.84,42.260000000000005,0,2025-03
T001802,S06,2025-02-08 00:00:00,Sports,1,ActivePro,East,53.59,107.83,109,6.4,154.1,ActivePro,Sports,1.0,2025-02-08,53.59,107.83,154.1,109.0,6.4,S06,East,Manager_F,Medium,Mall,2020,107.83,54.239999999999995,0,2025-02
T001470,S26,2025-04-19 00:00:00,Grocery,1,FreshFarm,West,7.45,11.56,39,4.55,150.42,FreshFarm,Grocery,1.0,2025-04-19,7.45,11.56,150.42,39.0,4.55,S26,West,Manager_Z,Medium,Outlet,2010,11.56,4.11,0,2025-04
T002292,Store-29,2025-06-29 00:00:00,electronics,1,NorthStar,West,197.06,265.89,3,3.67,122.29,NorthStar,Electronics,1.0,2025-06-29,197.06,265.89,122.29,3.0,3.67,S29,West,Manager_],Large,Outlet,2018,265.89,68.82999999999998,0,2025-06
T002924,S25,2025-01-10 00:00:00,Home,2,BudgetSource,West,49.85,$99.61,10,3.89,110.1,BudgetSource,Home,2.0,2025-01-10,49.85,99.61,110.1,10.0,3.89,S25,West,Manager_Y,Large,Outlet,2010,199.22,99.52,0,2025-01
T001093,S17,2025-02-04 00:00:00,Apparel,3,StyleHub,North,27.18,53.94,76,5.14,145.52,StyleHub,Apparel,3.0,2025-02-04,27.18,53.94,145.52,76.0,5.14,S17,North,Manager_Q,Small,Mall,2023,161.82,80.28,0,2025-02
T000348,S22,2025-04-17 00:00:00,Home,4,BudgetSource,South,48.22,89.79,62,3.97,97.13 CAD,BudgetSource,Home,4.0,2025-04-17,48.22,89.79,97.13,62.0,3.97,S22,South,Manager_V,Large,Mall,2014,359.16,166.28000000000003,0,2025-04
T002518,S30,2025-06-16 00:00:00,GROCERIES,2,FreshFarm,West,9.36,14.24,34,4.76,$138.67,FreshFarm,Grocery,2.0,2025-06-16,9.36,14.24,138.67,34.0,4.76,S30,West,Manager_^,Medium,Outlet,2019,28.48,9.760000000000002,0,2025-06
T002941,S14,2025-03-11 00:00:00,Electronic,1,NorthStar,West,230.4,284.34,40,5.2,154.48,NorthStar,Electronics,1.0,2025-03-11,230.4,284.34,154.48,40.0,5.2,S14,West,Manager_N,Large,Street,2017,284.34,53.93999999999997,0,2025-03
T001809,S02,2025-03-01 00:00:00,Sports,6,ActivePro,South,50.28,88.69,139,2.89,65.45,ActivePro,Sports,6.0,2025-03-01,50.28,88.69,65.45,139.0,2.89,S02,South,Manager_B,Medium,Street,2017,532.14,230.45999999999998,0,2025-03
T002507,S23,2025-02-22 00:00:00,Grocery,1,FreshFarm,South,6.57,9.48,103,3.51,98.85,FreshFarm,Grocery,1.0,2025-02-22,6.57,9.48,98.85,103.0,3.51,S23,South,Manager_W,Small,Outlet,2022,9.48,2.91,0,2025-02
